,model_name_short,mean_cost
0,claude-3-7-sonnet-2025-02-19,123.55291156481482
1,claude-3-7-sonnet-2025-02-19 high,57.772772800000006
2,claude-3-7-sonnet-2025-02-19 low,20.167142
3,claude-3-7-sonnet-20250219 low,75.191293
4,deepseek-ai/DeepSeek-R1,55.6727344375
5,deepseek-ai/DeepSeek-V3,23.542147458333336
6,gemini-2.0-flash,7.279145177777778
7,gpt-4.1,393.653264
8,gpt-4.1-2025-04-14,43.565442518518516
9,o3-2025-04-16,284.5162427777778
10,o4-mini-2025-04-16,103.92946422222222
11,o4-mini-2025-04-16 high,42.49988403333333
12,o4-mini-2025-04-16 low,27.655698629629633
13,o4-mini-2025-04-16 medium,12.7623297
