,model_name_short,mean_of_mean_latency
0,claude-3-7-sonnet-2025-02-19,255.75160017973738
1,claude-3-7-sonnet-2025-02-19 high,289.61548529693573
2,claude-3-7-sonnet-2025-02-19 low,61.63678855015686
3,claude-3-7-sonnet-20250219 low,517.8368640222222
4,deepseek-ai/DeepSeek-R1,351.9812775528168
5,deepseek-ai/DeepSeek-V3,251.62755273799462
6,gemini-2.0-flash,147.20653821118643
7,gpt-4.1,169.96179252
8,gpt-4.1-2025-04-14,213.02589518515904
9,o3-2025-04-16,200.66095777795934
10,o4-mini-2025-04-16,488.7711293238239
11,o4-mini-2025-04-16 high,302.95797114831936
12,o4-mini-2025-04-16 low,105.36706801751546
13,o4-mini-2025-04-16 medium,133.74177511999997
