model_name_short,benchmark_name,latency
claude-3-7-sonnet-2025-02-19,assistantbench,108.16327981818182
claude-3-7-sonnet-2025-02-19,colbench_frontend_design,292.06871225000003
claude-3-7-sonnet-2025-02-19,corebench_hard,843.7775558666666
claude-3-7-sonnet-2025-02-19,gaia,329.5887224787879
claude-3-7-sonnet-2025-02-19,scicode,282.0447467949519
claude-3-7-sonnet-2025-02-19,scienceagentbench,91.51818347058823
claude-3-7-sonnet-2025-02-19,swebench_verified_mini,226.16925897772148
claude-3-7-sonnet-2025-02-19,taubench_airline,104.75565170666668
claude-3-7-sonnet-2025-02-19,usaco,23.678290254071662
claude-3-7-sonnet-2025-02-19 high,corebench_hard,634.2777447999999
claude-3-7-sonnet-2025-02-19 high,gaia,364.32163563030304
claude-3-7-sonnet-2025-02-19 high,scienceagentbench,203.72024783333333
claude-3-7-sonnet-2025-02-19 high,taubench_airline,193.37212698
claude-3-7-sonnet-2025-02-19 high,usaco,52.385671241042346
claude-3-7-sonnet-2025-02-19 low,colbench_backend_programming,19.925769816
claude-3-7-sonnet-2025-02-19 low,scienceagentbench,103.34780728431373
claude-3-7-sonnet-20250219 low,corebench_hard,517.8368640222222
deepseek-ai/DeepSeek-R1,colbench_backend_programming,5.424455370786517
deepseek-ai/DeepSeek-R1,colbench_frontend_design,11.590135051020406
deepseek-ai/DeepSeek-R1,corebench_hard,1496.1435219545453
deepseek-ai/DeepSeek-R1,gaia,296.1228625515152
deepseek-ai/DeepSeek-R1,scienceagentbench,276.4887429803922
deepseek-ai/DeepSeek-R1,swebench_verified_mini,268.43885216734697
deepseek-ai/DeepSeek-R1,taubench_airline,205.68766436
deepseek-ai/DeepSeek-R1,usaco,255.9539859869281
deepseek-ai/DeepSeek-V3,assistantbench,112.74791822727272
deepseek-ai/DeepSeek-V3,colbench_backend_programming,1.0651852656641603
deepseek-ai/DeepSeek-V3,colbench_frontend_design,16.552692773809525
deepseek-ai/DeepSeek-V3,corebench_hard,652.4206510666668
deepseek-ai/DeepSeek-V3,gaia,200.82390355454547
deepseek-ai/DeepSeek-V3,scicode,933.1101784134617
deepseek-ai/DeepSeek-V3,scienceagentbench,204.78457362745098
deepseek-ai/DeepSeek-V3,swebench_verified_mini,200.08077612
deepseek-ai/DeepSeek-V3,taubench_airline,160.81210351999997
deepseek-ai/DeepSeek-V3,usaco,33.87754481107491
gemini-2.0-flash,assistantbench,57.74636840909091
gemini-2.0-flash,colbench_backend_programming,4.74902955
gemini-2.0-flash,colbench_frontend_design,35.48707599000001
gemini-2.0-flash,corebench_hard,685.5334330444445
gemini-2.0-flash,gaia,80.49598724242425
gemini-2.0-flash,scicode,177.60456819687502
gemini-2.0-flash,scienceagentbench,98.20503210784312
gemini-2.0-flash,swebench_verified_mini,152.84063788
gemini-2.0-flash,taubench_airline,32.196711480000005
gemini-2.5-pro-preview,scienceagentbench,89.39475854901961
gemini-2.5-pro-preview-03-25,corebench_hard,1584.720650822222
gpt-4.1,swebench_verified_mini,169.96179252
gpt-4.1-2025-04-14,assistantbench,76.95604465151516
gpt-4.1-2025-04-14,colbench_backend_programming,7.596508673000001
gpt-4.1-2025-04-14,corebench_hard,986.8708221333336
gpt-4.1-2025-04-14,gaia,64.89790752222838
gpt-4.1-2025-04-14,scicode,190.23153081538462
gpt-4.1-2025-04-14,scienceagentbench,438.6389596176472
gpt-4.1-2025-04-14,swebench_verified_mini,77.09516538
gpt-4.1-2025-04-14,taubench_airline,59.70568273000001
gpt-4.1-2025-04-14,usaco,15.240435143322474
gpt-4o,swebench_verified_mini,
gpt-4o-2024-11-20,swebench_verified_mini,145.69710356000002
gpt-4o-2024-11-20,taubench_airline,
o1,swebench_verified_mini,
o3-2025-04-16,assistantbench,88.9886125
o3-2025-04-16,corebench_hard,271.06422033333337
o3-2025-04-16,scicode,274.67678661538463
o3-2025-04-16,scienceagentbench,81.34541526470588
o3-2025-04-16,swebench_verified_mini,386.77938113999994
o3-2025-04-16,usaco,101.11133081433225
o3-mini,swebench_verified_mini,629.7792695526531
o3-mini-2025-01-31,gaia,93.1165843941365
o3-mini-2025-01-31,swebench_verified_mini,73.21355263
o3-mini-2025-01-31,taubench_airline,129.43986652
o3-mini-2025-01-31,usaco,73.11261096416938
o3-mini-2025-01-31 medium,corebench_hard,544.9190987750001
o4-mini-2025-04-16,assistantbench,115.43854907575758
o4-mini-2025-04-16,scicode,349.9636118
o4-mini-2025-04-16,swebench_verified_mini,1000.9112270957141
o4-mini-2025-04-16 high,assistantbench,210.34450059090912
o4-mini-2025-04-16 high,colbench_frontend_design,177.63856307000003
o4-mini-2025-04-16 high,corebench_hard,780.7116189333334
o4-mini-2025-04-16 high,gaia,380.79443991515154
o4-mini-2025-04-16 high,scicode,498.8361877556891
o4-mini-2025-04-16 high,scienceagentbench,186.15367191176472
o4-mini-2025-04-16 high,taubench_airline,105.01771814
o4-mini-2025-04-16 high,usaco,84.16706886970685
o4-mini-2025-04-16 low,assistantbench,49.08381434848485
o4-mini-2025-04-16 low,colbench_backend_programming,8.399910957
o4-mini-2025-04-16 low,colbench_frontend_design,58.20670389
o4-mini-2025-04-16 low,corebench_hard,163.71681304444445
o4-mini-2025-04-16 low,gaia,134.07918656097561
o4-mini-2025-04-16 low,scicode,275.4312287282051
o4-mini-2025-04-16 low,scienceagentbench,130.1410955784314
o4-mini-2025-04-16 low,taubench_airline,108.60444233999999
o4-mini-2025-04-16 low,usaco,20.64041671009772
o4-mini-2025-04-16 medium,colbench_frontend_design,133.74177511999997
openai/o3-mini-2025-01-31 low,corebench_hard,253.28128675555558
